frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
11, 0, 1.000, 0.98, 1, 0.01, 0.00, 0.60, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.06, 0.05, 0.20, 0.09, 0.00, 0.51, 0.00, 0.76, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
12, 0, 1.100, 0.98, 1, 0.01, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.01, 0.01, 0.15, 0.23, 0.00, 0.61, 0.03, 0.74, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
13, 0, 1.200, 0.98, 1, 0.01, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.01, 0.00, 0.14, 0.17, 0.00, 0.55, 0.03, 0.70, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
14, 0, 1.300, 0.98, 1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.12, 0.17, 0.00, 0.50, 0.03, 0.70, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
15, 0, 1.400, 0.98, 1, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.20, 0.04, 0.00, 0.39, 0.00, 0.73, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
16, 0, 1.500, 0.98, 1, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.01, 0.00, 0.25, 0.01, 0.00, 0.30, 0.00, 0.73, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17, 0, 1.600, 0.98, 1, 0.00, 0.00, 0.58, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.01, 0.00, 0.33, 0.04, 0.00, 0.24, 0.00, 0.72, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18, 0, 1.700, 0.98, 1, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.34, 0.04, 0.00, 0.21, 0.06, 0.73, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19, 0, 1.800, 0.98, 1, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.31, 0.04, 0.00, 0.32, 0.15, 0.80, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20, 0, 1.900, 0.98, 1, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.01, 0.24, 0.01, 0.00, 0.33, 0.23, 0.90, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21, 0, 2.000, 0.98, 1, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.01, 0.17, 0.01, 0.00, 0.33, 0.24, 0.99, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22, 0, 2.100, 0.98, 1, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.01, 0.14, 0.01, 0.00, 0.20, 0.16, 1.12, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23, 0, 2.200, 0.98, 1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 0.12, 0.03, 0.00, 0.21, 0.08, 1.18, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24, 0, 2.300, 0.98, 1, 0.02, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.08, 0.19, 0.03, 0.00, 0.21, 0.08, 1.25, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25, 0, 2.400, 0.93, 1, 0.11, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.08, 0.25, 0.04, 0.00, 0.22, 0.21, 1.28, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26, 0, 2.500, 0.93, 1, 0.21, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.09, 0.34, 0.02, 0.00, 0.21, 0.34, 1.41, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27, 0, 2.600, 0.93, 1, 0.24, 0.00, 0.37, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.12, 0.11, 0.44, 0.02, 0.00, 0.33, 0.51, 0.97, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28, 0, 2.700, 0.98, 1, 0.15, 0.11, 0.71, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.15, 0.11, 0.47, 0.00, 0.00, 0.35, 0.61, 0.50, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 2.800, 0.93, 1, 0.14, 0.36, 1.14, 0.18, 0.00, 0.00, 0.00, 0.05, 0.00, 0.15, 0.08, 0.47, 0.00, 0.00, 0.30, 0.47, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 2.900, 0.88, 1, 0.14, 0.36, 1.58, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.30, 0.00, 0.00, 0.10, 0.23, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 3.000, 0.93, 1, 0.14, 0.24, 1.71, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 3.100, 0.88, 1, 0.04, 0.00, 1.68, 0.69, 0.00, 0.10, 0.00, 0.10, 0.00, 0.05, 0.00, 0.11, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 3.200, 0.88, 1, 0.00, 0.00, 1.56, 0.90, 0.00, 0.10, 0.00, 0.19, 0.00, 0.05, 0.00, 0.06, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
34, 0, 3.300, 0.98, 1, 0.00, 0.00, 1.58, 0.75, 0.00, 0.10, 0.00, 0.38, 0.00, 0.05, 0.00, 0.04, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
35, 0, 3.400, 0.98, 1, 0.00, 0.00, 1.53, 0.61, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.10, 0.00, 0.27, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
36, 0, 3.500, 0.88, 1, 0.00, 0.00, 1.45, 0.50, 0.00, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 0.21, 0.00, 0.10, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
37, 0, 3.600, 0.98, 1, 0.09, 0.00, 1.15, 0.40, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.05, 0.21, 0.00, 0.04, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
38, 0, 3.700, 0.98, 1, 0.23, 0.00, 0.91, 0.30, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.05, 0.10, 0.00, 0.00, 0.09, 0.00, 0.07, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
39, 0, 3.800, 0.98, 1, 0.36, 0.00, 0.59, 0.15, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.05, 0.04, 0.00, 0.00, 0.09, 0.00, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
40, 0, 3.900, 0.98, 1, 0.44, 0.00, 0.35, 0.05, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 0.08, 0.00, 0.00, 0.09, 0.00, 0.47, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
41, 0, 4.000, 0.98, 1, 0.40, 0.00, 0.26, 0.05, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.11, 0.16, 0.00, 0.00, 0.08, 0.00, 0.70, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
42, 0, 4.100, 0.93, 1, 0.41, 0.00, 0.19, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.11, 0.12, 0.00, 0.00, 0.27, 0.00, 0.78, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
43, 0, 4.200, 0.98, 1, 0.45, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.10, 0.08, 0.00, 0.00, 0.39, 0.00, 0.75, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
44, 0, 4.300, 0.98, 1, 0.53, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.58, 0.00, 0.60, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
45, 0, 4.400, 0.98, 1, 0.60, 0.00, 0.34, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.33, 0.00, 0.20, 0.00, 0.00, 0.52, 0.00, 0.46, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
46, 0, 4.500, 0.98, 1, 0.55, 0.00, 0.66, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.50, 0.03, 0.33, 0.00, 0.00, 0.54, 0.03, 0.34, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
47, 0, 4.600, 0.98, 1, 0.50, 0.00, 0.94, 0.00, 0.00, 0.00, 0.14, 0.04, 0.00, 0.50, 0.08, 0.46, 0.00, 0.00, 0.30, 0.10, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
48, 0, 4.700, 0.98, 1, 0.40, 0.00, 1.08, 0.07, 0.00, 0.00, 0.09, 0.13, 0.00, 0.42, 0.12, 0.40, 0.00, 0.00, 0.22, 0.16, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
49, 0, 4.800, 0.98, 1, 0.23, 0.00, 1.23, 0.07, 0.00, 0.00, 0.04, 0.21, 0.00, 0.34, 0.09, 0.42, 0.00, 0.00, 0.17, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
50, 0, 4.900, 0.98, 1, 0.13, 0.00, 1.34, 0.07, 0.00, 0.05, 0.03, 0.27, 0.00, 0.36, 0.04, 0.38, 0.00, 0.00, 0.23, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
51, 0, 5.000, 0.98, 1, 0.01, 0.00, 1.31, 0.00, 0.00, 0.05, 0.02, 0.26, 0.00, 0.31, 0.00, 0.32, 0.02, 0.00, 0.24, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
52, 0, 5.100, 0.98, 1, 0.00, 0.00, 1.26, 0.00, 0.00, 0.05, 0.02, 0.24, 0.00, 0.25, 0.00, 0.18, 0.06, 0.00, 0.22, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
53, 0, 5.200, 0.98, 1, 0.00, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.24, 0.00, 0.12, 0.11, 0.00, 0.14, 0.37, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
54, 0, 5.300, 0.88, 1, 0.00, 0.00, 1.30, 0.00, 0.00, 0.00, 0.00, 0.18, 0.00, 0.31, 0.00, 0.17, 0.09, 0.00, 0.08, 0.47, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
55, 0, 5.400, 0.98, 1, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.45, 0.00, 0.57, 0.20, 0.06, 0.01, 0.94, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
56, 0, 5.500, 0.88, 1, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.47, 0.00, 1.25, 0.22, 0.24, 0.00, 1.34, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
57, 0, 5.600, 0.93, 1, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.16, 1.87, 0.34, 0.33, 0.00, 1.57, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
58, 0, 5.700, 0.93, 1, 0.00, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.36, 2.06, 0.29, 0.29, 0.00, 1.43, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
59, 0, 5.800, 0.98, 1, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 1.87, 0.27, 0.14, 0.00, 1.24, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
60, 0, 5.900, 0.93, 1, 0.00, 0.00, 0.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 1.55, 0.14, 0.06, 0.00, 0.93, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
61, 0, 6.000, 0.93, 1, 0.00, 0.00, 0.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.21, 1.25, 0.05, 0.03, 0.00, 0.48, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
62, 0, 6.100, 0.93, 1, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.02, 0.14, 0.74, 0.00, 0.00, 0.12, 0.11, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
63, 0, 6.200, 0.93, 1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.10, 0.04, 0.31, 0.03, 0.00, 0.52, 0.08, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64, 0, 6.300, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.08, 0.04, 0.01, 0.03, 0.00, 0.97, 0.17, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
65, 0, 6.400, 0.98, 1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.04, 0.00, 0.03, 0.00, 1.21, 0.25, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
66, 0, 6.500, 0.98, 1, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.04, 0.00, 0.00, 0.00, 1.24, 0.24, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
67, 0, 6.600, 0.98, 1, 0.02, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.18, 0.27, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
68, 0, 6.700, 0.93, 1, 0.02, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.20, 0.43, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
69, 0, 6.800, 0.93, 1, 0.02, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.02, 0.00, 0.00, 1.21, 0.56, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
70, 0, 6.900, 0.93, 1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.02, 0.00, 0.00, 1.27, 0.75, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
